,"ElecMeterID(instance=1, building=1, dataset='FHMM')","ElecMeterID(instance=2, building=1, dataset='FHMM')","ElecMeterID(instance=3, building=1, dataset='FHMM')","ElecMeterID(instance=4, building=1, dataset='FHMM')","ElecMeterID(instance=5, building=1, dataset='FHMM')","ElecMeterID(instance=6, building=1, dataset='FHMM')","ElecMeterID(instance=7, building=1, dataset='FHMM')","ElecMeterID(instance=8, building=1, dataset='FHMM')","ElecMeterID(instance=9, building=1, dataset='FHMM')","ElecMeterID(instance=10, building=1, dataset='FHMM')","ElecMeterID(instance=11, building=1, dataset='FHMM')","ElecMeterID(instance=12, building=1, dataset='FHMM')","ElecMeterID(instance=13, building=1, dataset='FHMM')"
2015-09-03 05:51:00+02:00,36.0867213115,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 05:52:00+02:00,35.5983333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 05:53:00+02:00,35.1616666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 05:54:00+02:00,35.1666666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 05:55:00+02:00,35.125,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 05:56:00+02:00,36.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 05:57:00+02:00,85.765,0.0,30.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 05:58:00+02:00,149.105,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 05:59:00+02:00,142.042121212,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 06:00:00+02:00,135.226212121,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 06:01:00+02:00,132.678333333,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:02:00+02:00,131.06,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:03:00+02:00,130.496666667,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:04:00+02:00,130.063333333,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:05:00+02:00,129.936666667,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:06:00+02:00,129.226666667,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:07:00+02:00,128.391666667,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:08:00+02:00,127.566666667,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:09:00+02:00,126.241666667,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:10:00+02:00,125.5,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:11:00+02:00,124.058333333,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:12:00+02:00,122.833333333,0.0,30.0,88.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:13:00+02:00,55.8416666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 06:14:00+02:00,34.2416666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:15:00+02:00,34.6083333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:16:00+02:00,35.4083333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:17:00+02:00,36.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:18:00+02:00,35.5,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:19:00+02:00,51.2666666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 06:20:00+02:00,97.6229166667,48.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 06:21:00+02:00,46.0270833333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:22:00+02:00,35.3333333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:23:00+02:00,35.1666666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:24:00+02:00,35.06,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:25:00+02:00,34.94,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:26:00+02:00,35.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:27:00+02:00,35.06,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:28:00+02:00,35.1066666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:29:00+02:00,35.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:30:00+02:00,34.8333333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:31:00+02:00,34.775,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:32:00+02:00,41.1871212121,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:33:00+02:00,34.7545454545,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:34:00+02:00,34.3283333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:35:00+02:00,34.5466666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:36:00+02:00,35.1616666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:37:00+02:00,35.385,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:38:00+02:00,35.12,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:39:00+02:00,35.6666666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:40:00+02:00,35.1403005464,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:41:00+02:00,35.1830327869,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:42:00+02:00,35.1766666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:43:00+02:00,35.1566666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:44:00+02:00,35.1766666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:45:00+02:00,112.179166667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-03 06:46:00+02:00,146.9525,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-03 06:47:00+02:00,140.466666667,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-03 06:48:00+02:00,134.198333333,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-03 06:49:00+02:00,132.028333333,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-03 06:50:00+02:00,131.183333333,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-03 06:51:00+02:00,131.0,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-03 06:52:00+02:00,129.458333333,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-03 06:53:00+02:00,129.358333333,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-03 06:54:00+02:00,128.708333333,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-03 06:55:00+02:00,128.116666667,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-03 06:56:00+02:00,127.475,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-03 06:57:00+02:00,127.175,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
2015-09-03 06:58:00+02:00,81.3166666667,48.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 06:59:00+02:00,34.1083333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:00:00+02:00,34.0166666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:01:00+02:00,33.525,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:02:00+02:00,34.8166666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:03:00+02:00,35.5,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:04:00+02:00,35.3166666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:05:00+02:00,35.4837301587,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:06:00+02:00,35.5729365079,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:07:00+02:00,35.2116666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:08:00+02:00,35.2883333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:09:00+02:00,35.2016666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:10:00+02:00,35.0033333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:11:00+02:00,35.4616666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:12:00+02:00,35.045,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:13:00+02:00,35.015,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:14:00+02:00,33.825,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:15:00+02:00,33.9983333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:16:00+02:00,33.715,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:17:00+02:00,34.745,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:18:00+02:00,35.5,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:19:00+02:00,35.2133333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:20:00+02:00,35.12125,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:21:00+02:00,35.4154166667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:22:00+02:00,35.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:23:00+02:00,35.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:24:00+02:00,35.1666666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:25:00+02:00,35.0004166667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:26:00+02:00,35.5245833333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:27:00+02:00,34.9516666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:28:00+02:00,33.9966666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:29:00+02:00,135.103333333,48.0,30.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 07:30:00+02:00,195.656666667,48.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-03 07:31:00+02:00,147.316666667,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-03 07:32:00+02:00,145.133333333,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-03 07:33:00+02:00,148.291666667,0.0,30.0,0.0,2.0,35.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-03 07:34:00+02:00,138.916666667,0.0,30.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-03 07:35:00+02:00,136.633333333,0.0,30.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-03 07:36:00+02:00,134.091666667,0.0,30.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-03 07:37:00+02:00,133.816666667,0.0,30.0,0.0,25.0,3.0,0.0,0.0,60.0,1.0,0.0,19.0,0.0
2015-09-03 07:38:00+02:00,42.6083333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:39:00+02:00,35.25,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:40:00+02:00,35.1773809524,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:41:00+02:00,35.5642857143,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:42:00+02:00,35.5,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:43:00+02:00,34.85,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:44:00+02:00,34.2416666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:45:00+02:00,34.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:46:00+02:00,34.5083333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:47:00+02:00,34.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:48:00+02:00,34.06,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:49:00+02:00,34.1066666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:50:00+02:00,33.6683333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:51:00+02:00,35.2233333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:52:00+02:00,35.1666666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:53:00+02:00,35.1666666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:54:00+02:00,35.1666666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:55:00+02:00,35.0183333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:56:00+02:00,34.9033333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:57:00+02:00,35.1616666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:58:00+02:00,34.9483333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 07:59:00+02:00,34.4633333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:00:00+02:00,39.9372222222,0.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:01:00+02:00,63.6461111111,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:02:00+02:00,63.3333333333,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:03:00+02:00,64.72,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:04:00+02:00,64.6766666667,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:05:00+02:00,64.4883333333,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:06:00+02:00,64.0016666667,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:07:00+02:00,64.58,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:08:00+02:00,63.95,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:09:00+02:00,46.3933333333,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:10:00+02:00,132.296666667,0.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:11:00+02:00,171.814242424,0.0,30.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:12:00+02:00,161.042424242,0.0,30.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:13:00+02:00,158.35,0.0,30.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:14:00+02:00,157.766666667,0.0,30.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:15:00+02:00,148.220833333,0.0,30.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:16:00+02:00,146.504166667,0.0,30.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:17:00+02:00,148.233333333,0.0,30.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:18:00+02:00,147.558333333,0.0,30.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:19:00+02:00,151.083333333,0.0,30.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:20:00+02:00,102.478333333,0.0,30.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:21:00+02:00,47.2383333333,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:22:00+02:00,51.125,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:23:00+02:00,48.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:24:00+02:00,48.025,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:25:00+02:00,47.4833333333,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:26:00+02:00,47.0333333333,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:27:00+02:00,47.6583333333,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:28:00+02:00,47.2783333333,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:29:00+02:00,49.925,0.0,0.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:30:00+02:00,74.4466666667,0.0,30.0,0.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:31:00+02:00,105.46,0.0,30.0,0.0,25.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:32:00+02:00,88.6166666667,0.0,30.0,0.0,2.0,35.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:33:00+02:00,46.8783333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:34:00+02:00,61.0483333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:35:00+02:00,105.178360656,48.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:36:00+02:00,48.4516393443,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:37:00+02:00,53.5366666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:38:00+02:00,54.385,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:39:00+02:00,55.1666666667,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:40:00+02:00,56.62,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:41:00+02:00,55.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:42:00+02:00,60.375,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:43:00+02:00,54.1483333333,0.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:44:00+02:00,98.5736363636,48.0,30.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:45:00+02:00,64.003030303,48.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:46:00+02:00,74.2183333333,48.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:47:00+02:00,179.613333333,48.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:48:00+02:00,169.105,48.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:49:00+02:00,184.486666667,48.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:50:00+02:00,157.685833333,48.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:51:00+02:00,164.085833333,48.0,0.0,88.0,25.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 08:52:00+02:00,1285.79333333,0.0,0.0,88.0,25.0,3.0,682.0,0.0,1.0,1.0,0.0,1.0,484.0
2015-09-03 08:53:00+02:00,1598.26166667,0.0,0.0,0.0,25.0,35.0,682.0,0.0,1.0,1.0,366.0,1.0,484.0
2015-09-03 08:54:00+02:00,1136.30833333,0.0,0.0,0.0,25.0,35.0,0.0,0.0,1.0,206.0,366.0,19.0,484.0
2015-09-03 08:55:00+02:00,875.816666667,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,366.0,19.0,484.0
2015-09-03 08:56:00+02:00,510.241666667,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,484.0
2015-09-03 08:57:00+02:00,176.816666667,0.0,0.0,0.0,2.0,35.0,0.0,120.0,1.0,1.0,0.0,19.0,0.0
2015-09-03 08:58:00+02:00,524.841666667,0.0,0.0,0.0,2.0,35.0,0.0,120.0,1.0,1.0,366.0,1.0,0.0
2015-09-03 08:59:00+02:00,1193.34166667,0.0,0.0,0.0,2.0,3.0,682.0,120.0,1.0,1.0,366.0,19.0,0.0
2015-09-03 09:00:00+02:00,161.35,0.0,0.0,0.0,2.0,35.0,0.0,120.0,1.0,1.0,0.0,1.0,0.0
2015-09-03 09:01:00+02:00,1204.23333333,0.0,0.0,0.0,2.0,35.0,682.0,0.0,1.0,1.0,0.0,1.0,484.0
2015-09-03 09:02:00+02:00,337.266666667,0.0,0.0,88.0,2.0,35.0,0.0,0.0,1.0,206.0,0.0,1.0,0.0
