timestamp	Fridge	Hair dryer	Washing machine	Computer	Freezer	
1343928540000000000	2.0	0.0	89.0	7.0	33.0	
1343928600000000000	2.0	0.0	89.0	7.0	33.0	
1343928660000000000	2.0	0.0	89.0	7.0	33.0	
1343928720000000000	2.0	0.0	89.0	7.0	33.0	
1343928780000000000	2.0	0.0	89.0	7.0	33.0	
1343928840000000000	2.0	0.0	89.0	7.0	33.0	
1343928900000000000	2.0	0.0	89.0	7.0	33.0	
1343928960000000000	2.0	0.0	89.0	7.0	33.0	
1343929020000000000	2.0	0.0	89.0	7.0	33.0	
1343929080000000000	2.0	0.0	89.0	7.0	33.0	
1343929140000000000	2.0	0.0	89.0	7.0	33.0	
1343929200000000000	2.0	0.0	89.0	7.0	33.0	
1343929260000000000	2.0	0.0	89.0	7.0	33.0	
1343929320000000000	2.0	0.0	89.0	7.0	33.0	
1343929380000000000	2.0	0.0	89.0	7.0	33.0	
1343929440000000000	2.0	0.0	89.0	7.0	25.0	
1343929500000000000	37.0	0.0	1.0	7.0	33.0	
1343929560000000000	50.0	0.0	1.0	7.0	25.0	
1343929620000000000	50.0	0.0	1.0	7.0	25.0	
1343929680000000000	50.0	0.0	1.0	7.0	25.0	
1343929740000000000	50.0	0.0	1.0	7.0	25.0	
1343929800000000000	50.0	0.0	1.0	7.0	25.0	
1343929860000000000	50.0	0.0	1.0	7.0	25.0	
1343929920000000000	50.0	0.0	1.0	7.0	25.0	
1343929980000000000	50.0	0.0	1.0	7.0	25.0	
1343930040000000000	50.0	0.0	1.0	7.0	25.0	
1343930100000000000	50.0	0.0	1.0	7.0	25.0	
1343930160000000000	50.0	0.0	1.0	7.0	25.0	
1343930220000000000	50.0	0.0	1.0	7.0	25.0	
1343930280000000000	50.0	0.0	1.0	7.0	25.0	
1343930340000000000	50.0	0.0	1.0	7.0	25.0	
1343930400000000000	50.0	0.0	1.0	7.0	25.0	
1343930460000000000	50.0	0.0	1.0	7.0	25.0	
1343930520000000000	50.0	0.0	1.0	7.0	25.0	
1343930580000000000	37.0	0.0	1.0	7.0	2.0	
1343930640000000000	37.0	0.0	1.0	7.0	2.0	
1343930700000000000	37.0	0.0	1.0	7.0	2.0	
1343930760000000000	37.0	0.0	1.0	7.0	2.0	
1343930820000000000	37.0	0.0	1.0	7.0	2.0	
1343930880000000000	37.0	0.0	1.0	7.0	2.0	
1343930940000000000	37.0	0.0	1.0	7.0	2.0	
1343931000000000000	37.0	0.0	1.0	7.0	2.0	
1343931060000000000	37.0	0.0	1.0	7.0	2.0	
1343931120000000000	37.0	0.0	1.0	7.0	2.0	
1343931180000000000	37.0	0.0	1.0	7.0	2.0	
1343931240000000000	37.0	0.0	1.0	7.0	2.0	
1343931300000000000	37.0	0.0	1.0	7.0	2.0	
1343931360000000000	50.0	0.0	1.0	7.0	25.0	
1343931420000000000	50.0	0.0	1.0	7.0	25.0	
1343931480000000000	50.0	0.0	1.0	7.0	25.0	
1343931540000000000	50.0	0.0	1.0	7.0	25.0	
1343931600000000000	50.0	0.0	1.0	7.0	25.0	
1343931660000000000	50.0	0.0	1.0	7.0	25.0	
1343931720000000000	50.0	0.0	1.0	7.0	25.0	
1343931780000000000	50.0	0.0	1.0	7.0	25.0	
1343931840000000000	50.0	0.0	1.0	7.0	25.0	
1343931900000000000	50.0	0.0	1.0	7.0	25.0	
1343931960000000000	50.0	0.0	1.0	7.0	25.0	
1343932020000000000	50.0	0.0	1.0	7.0	25.0	
1343932080000000000	50.0	0.0	1.0	7.0	25.0	
1343932140000000000	50.0	0.0	1.0	7.0	25.0	
1343932200000000000	50.0	0.0	1.0	7.0	25.0	
1343932260000000000	50.0	0.0	1.0	7.0	25.0	
1343932320000000000	50.0	0.0	1.0	7.0	25.0	
1343932380000000000	50.0	0.0	1.0	7.0	25.0	
1343932440000000000	50.0	0.0	1.0	7.0	25.0	
1343932500000000000	50.0	0.0	1.0	7.0	25.0	
1343932560000000000	50.0	0.0	1.0	7.0	25.0	
1343932620000000000	50.0	0.0	1.0	7.0	25.0	
1343932680000000000	50.0	0.0	1.0	7.0	25.0	
1343932740000000000	50.0	0.0	1.0	7.0	25.0	
1343932800000000000	50.0	0.0	1.0	7.0	25.0	
1343932860000000000	50.0	0.0	1.0	7.0	25.0	
1343932920000000000	50.0	0.0	1.0	7.0	25.0	
1343932980000000000	50.0	0.0	1.0	7.0	25.0	
1343933040000000000	50.0	0.0	1.0	7.0	25.0	
1343933100000000000	50.0	0.0	1.0	7.0	25.0	
1343933160000000000	50.0	0.0	1.0	7.0	25.0	
1343933220000000000	50.0	0.0	1.0	7.0	25.0	
1343933280000000000	50.0	0.0	1.0	7.0	25.0	
1343933340000000000	50.0	0.0	1.0	7.0	25.0	
1343933400000000000	50.0	0.0	1.0	7.0	25.0	
1343933460000000000	50.0	0.0	1.0	7.0	25.0	
1343933520000000000	50.0	0.0	1.0	7.0	25.0	
1343933580000000000	50.0	0.0	1.0	7.0	2.0	
1343933640000000000	37.0	0.0	1.0	7.0	2.0	
1343933700000000000	37.0	0.0	1.0	7.0	2.0	
1343933760000000000	37.0	0.0	1.0	7.0	2.0	
1343933820000000000	37.0	0.0	1.0	7.0	2.0	
1343933880000000000	37.0	0.0	1.0	7.0	2.0	
1343933940000000000	37.0	0.0	1.0	7.0	2.0	
1343934000000000000	37.0	0.0	1.0	7.0	2.0	
1343934060000000000	37.0	0.0	1.0	7.0	2.0	
1343934120000000000	37.0	0.0	1.0	7.0	2.0	
1343934180000000000	37.0	0.0	1.0	7.0	2.0	
1343934240000000000	37.0	0.0	1.0	7.0	2.0	
1343934300000000000	37.0	0.0	1.0	7.0	2.0	
1343934360000000000	50.0	0.0	1.0	7.0	2.0	
1343934420000000000	50.0	0.0	1.0	7.0	25.0	
1343934480000000000	50.0	0.0	1.0	7.0	25.0	
1343934540000000000	50.0	0.0	1.0	7.0	25.0	
1343934600000000000	50.0	0.0	1.0	7.0	25.0	
1343934660000000000	50.0	0.0	1.0	7.0	25.0	
1343934720000000000	50.0	0.0	1.0	7.0	25.0	
1343934780000000000	50.0	0.0	1.0	7.0	25.0	
1343934840000000000	50.0	0.0	1.0	7.0	25.0	
1343934900000000000	50.0	0.0	1.0	7.0	25.0	
1343934960000000000	50.0	0.0	1.0	7.0	25.0	
1343935020000000000	37.0	0.0	89.0	7.0	2.0	
1343935080000000000	37.0	0.0	89.0	7.0	2.0	
1343935140000000000	37.0	0.0	89.0	7.0	2.0	
1343935200000000000	37.0	0.0	89.0	7.0	2.0	
1343935260000000000	37.0	0.0	89.0	7.0	2.0	
1343935320000000000	37.0	0.0	89.0	7.0	2.0	
1343935380000000000	37.0	0.0	89.0	7.0	2.0	
1343935440000000000	37.0	0.0	89.0	7.0	2.0	
1343935500000000000	37.0	0.0	89.0	7.0	2.0	
1343935560000000000	37.0	0.0	89.0	7.0	2.0	
1343935620000000000	37.0	0.0	89.0	7.0	2.0	
1343935680000000000	37.0	0.0	89.0	7.0	2.0	
1343935740000000000	37.0	0.0	89.0	7.0	2.0	
1343935800000000000	37.0	0.0	89.0	7.0	2.0	
1343935860000000000	37.0	0.0	89.0	7.0	2.0	
1343935920000000000	37.0	0.0	89.0	7.0	2.0	
1343935980000000000	37.0	0.0	89.0	7.0	2.0	
1343936040000000000	2.0	0.0	89.0	7.0	33.0	
1343936100000000000	2.0	0.0	89.0	7.0	33.0	
1343936160000000000	2.0	0.0	89.0	7.0	33.0	
1343936220000000000	2.0	0.0	89.0	7.0	33.0	
1343936280000000000	2.0	0.0	89.0	7.0	33.0	
1343936340000000000	2.0	0.0	89.0	7.0	33.0	
1343936400000000000	2.0	0.0	89.0	7.0	33.0	
1343936460000000000	2.0	0.0	89.0	7.0	33.0	
1343936520000000000	2.0	0.0	89.0	7.0	33.0	
1343936580000000000	2.0	0.0	89.0	7.0	2.0	
1343936640000000000	2.0	0.0	89.0	7.0	2.0	
1343936700000000000	2.0	0.0	89.0	7.0	2.0	
1343936760000000000	2.0	0.0	89.0	7.0	2.0	
1343936820000000000	2.0	0.0	89.0	7.0	2.0	
1343936880000000000	2.0	0.0	89.0	7.0	2.0	
1343936940000000000	2.0	0.0	89.0	7.0	2.0	
1343937000000000000	2.0	0.0	89.0	7.0	2.0	
1343937060000000000	2.0	0.0	89.0	7.0	2.0	
1343937120000000000	2.0	0.0	89.0	7.0	2.0	
1343937180000000000	2.0	0.0	89.0	7.0	2.0	
1343937240000000000	2.0	0.0	89.0	7.0	2.0	
1343937300000000000	2.0	0.0	89.0	7.0	2.0	
1343937360000000000	2.0	0.0	89.0	7.0	2.0	
1343937420000000000	2.0	0.0	89.0	7.0	33.0	
1343937480000000000	2.0	0.0	89.0	7.0	33.0	
1343937540000000000	2.0	0.0	89.0	7.0	33.0	
1343937600000000000	2.0	0.0	89.0	7.0	33.0	
1343937660000000000	2.0	0.0	89.0	7.0	33.0	
1343937720000000000	2.0	0.0	89.0	7.0	33.0	
1343937780000000000	2.0	0.0	89.0	7.0	33.0	
1343937840000000000	2.0	0.0	89.0	7.0	33.0	
1343937900000000000	2.0	0.0	89.0	7.0	33.0	
1343937960000000000	2.0	0.0	89.0	7.0	33.0	
1343938020000000000	2.0	0.0	89.0	7.0	33.0	
1343938080000000000	2.0	0.0	89.0	7.0	2.0	
1343938140000000000	50.0	0.0	1.0	7.0	25.0	
1343938200000000000	50.0	0.0	1.0	7.0	25.0	
1343938260000000000	50.0	0.0	1.0	7.0	25.0	
1343938320000000000	50.0	0.0	1.0	7.0	25.0	
1343938380000000000	50.0	0.0	1.0	7.0	25.0	
1343938440000000000	50.0	0.0	1.0	7.0	25.0	
1343938500000000000	50.0	0.0	1.0	7.0	25.0	
1343938560000000000	50.0	0.0	1.0	7.0	25.0	
1343938620000000000	50.0	0.0	1.0	7.0	25.0	
1343938680000000000	50.0	0.0	1.0	7.0	25.0	
1343938740000000000	50.0	0.0	1.0	7.0	25.0	
1343938800000000000	50.0	0.0	1.0	7.0	25.0	
1343938860000000000	50.0	0.0	1.0	7.0	25.0	
1343938920000000000	50.0	0.0	1.0	7.0	25.0	
1343938980000000000	50.0	0.0	1.0	7.0	25.0	
1343939040000000000	50.0	0.0	1.0	7.0	25.0	
1343939100000000000	50.0	0.0	1.0	7.0	25.0	
1343939160000000000	50.0	0.0	1.0	7.0	25.0	
1343939220000000000	50.0	0.0	1.0	7.0	25.0	
1343939280000000000	50.0	0.0	1.0	7.0	25.0	
1343939340000000000	50.0	0.0	1.0	7.0	25.0	
1343939400000000000	50.0	0.0	1.0	7.0	25.0	
1343939460000000000	50.0	0.0	1.0	7.0	25.0	
1343939520000000000	37.0	0.0	1.0	7.0	25.0	
1343939580000000000	37.0	0.0	1.0	7.0	2.0	
1343939640000000000	37.0	0.0	1.0	7.0	2.0	
1343939700000000000	37.0	0.0	1.0	7.0	2.0	
1343939760000000000	37.0	0.0	1.0	7.0	2.0	
1343939820000000000	37.0	0.0	1.0	7.0	2.0	
1343939880000000000	37.0	0.0	1.0	7.0	2.0	
1343939940000000000	37.0	0.0	1.0	7.0	2.0	
1343940000000000000	37.0	0.0	1.0	7.0	2.0	
1343940060000000000	37.0	0.0	1.0	7.0	2.0	
1343940120000000000	37.0	0.0	1.0	7.0	2.0	
1343940180000000000	37.0	0.0	1.0	7.0	2.0	
1343940240000000000	37.0	0.0	1.0	7.0	2.0	
1343940300000000000	37.0	0.0	1.0	7.0	2.0	
1343940360000000000	37.0	0.0	1.0	7.0	25.0	
1343940420000000000	50.0	0.0	1.0	7.0	25.0	
1343940480000000000	50.0	0.0	1.0	7.0	25.0	
1343940540000000000	50.0	0.0	1.0	7.0	25.0	
1343940600000000000	50.0	0.0	1.0	7.0	25.0	
1343940660000000000	50.0	0.0	1.0	7.0	25.0	
1343940720000000000	50.0	0.0	1.0	7.0	25.0	
1343940780000000000	50.0	0.0	1.0	7.0	25.0	
1343940840000000000	50.0	0.0	1.0	7.0	25.0	
1343940900000000000	50.0	0.0	1.0	7.0	25.0	
1343940960000000000	50.0	0.0	1.0	7.0	25.0	
1343941020000000000	50.0	0.0	1.0	7.0	25.0	
1343941080000000000	50.0	0.0	1.0	7.0	25.0	
1343941140000000000	50.0	0.0	1.0	7.0	25.0	
1343941200000000000	50.0	0.0	1.0	7.0	25.0	
1343941260000000000	50.0	0.0	1.0	7.0	25.0	
1343941320000000000	50.0	0.0	1.0	7.0	25.0	
1343941380000000000	50.0	0.0	1.0	7.0	25.0	
1343941440000000000	50.0	0.0	1.0	7.0	25.0	
1343941500000000000	50.0	0.0	1.0	7.0	25.0	
1343941560000000000	50.0	0.0	1.0	7.0	25.0	
1343941620000000000	50.0	0.0	1.0	7.0	25.0	
1343941680000000000	50.0	0.0	1.0	7.0	25.0	
1343941740000000000	50.0	0.0	1.0	7.0	25.0	
1343941800000000000	50.0	0.0	1.0	7.0	25.0	
1343941860000000000	50.0	0.0	1.0	7.0	25.0	
1343941920000000000	50.0	0.0	1.0	7.0	25.0	
1343941980000000000	50.0	0.0	1.0	7.0	25.0	
1343942040000000000	50.0	0.0	1.0	7.0	25.0	
1343942100000000000	50.0	0.0	1.0	7.0	25.0	
1343942160000000000	50.0	0.0	1.0	7.0	25.0	
1343942220000000000	50.0	0.0	1.0	7.0	25.0	
1343942280000000000	50.0	0.0	1.0	7.0	25.0	
1343942340000000000	50.0	0.0	1.0	7.0	25.0	
1343942400000000000	50.0	0.0	1.0	7.0	25.0	
1343942460000000000	50.0	0.0	1.0	7.0	25.0	
1343942520000000000	50.0	0.0	1.0	7.0	2.0	
1343942580000000000	37.0	0.0	1.0	7.0	2.0	
1343942640000000000	37.0	0.0	1.0	7.0	2.0	
1343942700000000000	37.0	0.0	1.0	7.0	2.0	
1343942760000000000	37.0	0.0	1.0	7.0	2.0	
1343942820000000000	37.0	0.0	1.0	7.0	2.0	
1343942880000000000	37.0	0.0	1.0	7.0	2.0	
1343942940000000000	37.0	0.0	1.0	7.0	2.0	
1343943000000000000	37.0	0.0	1.0	7.0	2.0	
1343943060000000000	37.0	0.0	1.0	7.0	2.0	
1343943120000000000	37.0	0.0	1.0	7.0	2.0	
1343943180000000000	37.0	0.0	1.0	7.0	2.0	
1343943240000000000	37.0	0.0	1.0	7.0	2.0	
1343943300000000000	50.0	0.0	1.0	7.0	2.0	
1343943360000000000	50.0	0.0	1.0	7.0	25.0	
1343943420000000000	50.0	0.0	1.0	7.0	25.0	
1343943480000000000	50.0	0.0	1.0	7.0	25.0	
1343943540000000000	50.0	0.0	1.0	7.0	25.0	
1343943600000000000	50.0	0.0	1.0	7.0	25.0	
1343943660000000000	50.0	0.0	1.0	75.0	25.0	
1343943720000000000	37.0	0.0	1.0	75.0	25.0	
1343943780000000000	37.0	0.0	1.0	75.0	25.0	
1343943840000000000	37.0	0.0	1.0	75.0	25.0	
1343943900000000000	37.0	0.0	1.0	75.0	25.0	
1343943960000000000	37.0	0.0	1.0	75.0	25.0	
1343944020000000000	37.0	0.0	1.0	75.0	25.0	
1343944080000000000	37.0	0.0	1.0	75.0	25.0	
1343944140000000000	37.0	0.0	1.0	75.0	25.0	
1343944200000000000	37.0	0.0	1.0	75.0	25.0	
1343944260000000000	2.0	0.0	89.0	75.0	25.0	
1343944320000000000	2.0	0.0	89.0	75.0	33.0	
1343944380000000000	2.0	0.0	89.0	200.0	25.0	
1343944440000000000	37.0	0.0	89.0	200.0	25.0	
1343944500000000000	2.0	135.0	89.0	200.0	25.0	
1343944560000000000	37.0	135.0	1.0	200.0	25.0	
1343944620000000000	37.0	135.0	1.0	200.0	2.0	
1343944680000000000	50.0	135.0	1.0	200.0	25.0	
1343944740000000000	50.0	135.0	1.0	200.0	25.0	
1343944800000000000	37.0	135.0	1.0	200.0	25.0	
1343944860000000000	50.0	135.0	1.0	200.0	33.0	
1343944920000000000	37.0	135.0	1.0	200.0	33.0	
1343944980000000000	2.0	135.0	89.0	200.0	25.0	
1343945040000000000	2.0	0.0	89.0	200.0	25.0	
1343945100000000000	2.0	0.0	89.0	200.0	25.0	
1343945160000000000	2.0	0.0	89.0	200.0	25.0	
1343945220000000000	2.0	0.0	89.0	200.0	25.0	
1343945280000000000	2.0	0.0	89.0	200.0	25.0	
1343945340000000000	2.0	0.0	89.0	200.0	25.0	
1343945400000000000	2.0	0.0	89.0	200.0	25.0	
1343945460000000000	50.0	0.0	1.0	200.0	33.0	
1343945520000000000	50.0	0.0	1.0	200.0	33.0	
1343945580000000000	50.0	0.0	1.0	200.0	33.0	
1343945640000000000	50.0	0.0	1.0	200.0	25.0	
1343945700000000000	50.0	0.0	89.0	75.0	2.0	
1343945760000000000	50.0	0.0	89.0	75.0	25.0	
1343945820000000000	37.0	0.0	89.0	75.0	25.0	
1343945880000000000	50.0	0.0	89.0	75.0	25.0	
1343945940000000000	50.0	0.0	89.0	75.0	2.0	
1343946000000000000	50.0	0.0	1.0	75.0	2.0	
1343946060000000000	50.0	135.0	89.0	75.0	2.0	
1343946120000000000	50.0	813.0	1159.0	200.0	33.0	
1343946180000000000	50.0	813.0	1159.0	200.0	33.0	
1343946240000000000	50.0	813.0	1159.0	200.0	33.0	
1343946300000000000	50.0	813.0	1159.0	200.0	33.0	
1343946360000000000	50.0	813.0	1159.0	200.0	33.0	
1343946420000000000	50.0	813.0	1159.0	200.0	33.0	
1343946480000000000	50.0	813.0	1159.0	200.0	33.0	
1343946540000000000	50.0	813.0	1159.0	200.0	33.0	
1343946600000000000	37.0	813.0	1159.0	7.0	33.0	
1343946660000000000	50.0	0.0	89.0	7.0	33.0	
1343946720000000000	50.0	0.0	1.0	75.0	33.0	
1343946780000000000	50.0	0.0	1.0	75.0	33.0	
1343946840000000000	50.0	0.0	1.0	75.0	33.0	
1343946900000000000	50.0	0.0	1.0	75.0	33.0	
1343946960000000000	50.0	0.0	1.0	75.0	33.0	
1343947020000000000	50.0	0.0	1.0	75.0	33.0	
1343947080000000000	50.0	0.0	1.0	75.0	33.0	
1343947140000000000	50.0	0.0	1.0	75.0	33.0	
1343947200000000000	50.0	0.0	1.0	75.0	33.0	
1343947260000000000	50.0	0.0	1.0	75.0	33.0	
1343947320000000000	50.0	0.0	1.0	75.0	33.0	
1343947380000000000	50.0	0.0	1.0	75.0	33.0	
1343947440000000000	50.0	0.0	1.0	75.0	33.0	
1343947500000000000	50.0	0.0	1.0	75.0	33.0	
1343947560000000000	50.0	0.0	1.0	75.0	33.0	
1343947620000000000	50.0	0.0	1.0	75.0	33.0	
1343947680000000000	50.0	0.0	1.0	75.0	33.0	
1343947740000000000	50.0	0.0	1.0	75.0	33.0	
1343947800000000000	50.0	0.0	1.0	75.0	33.0	
1343947860000000000	50.0	0.0	1.0	75.0	33.0	
1343947920000000000	50.0	0.0	1.0	75.0	33.0	
1343947980000000000	50.0	0.0	1.0	75.0	33.0	
1343948040000000000	50.0	0.0	1.0	75.0	33.0	
1343948100000000000	50.0	0.0	1.0	75.0	33.0	
1343948160000000000	50.0	0.0	1.0	75.0	33.0	
1343948220000000000	50.0	0.0	1.0	75.0	33.0	
1343948280000000000	50.0	0.0	1.0	75.0	33.0	
1343948340000000000	50.0	0.0	1.0	75.0	33.0	
1343948400000000000	50.0	135.0	89.0	200.0	33.0	
1343948460000000000	50.0	813.0	1159.0	200.0	2.0	
1343948520000000000	50.0	813.0	1159.0	200.0	2.0	
1343948580000000000	50.0	813.0	1159.0	200.0	2.0	
1343948640000000000	50.0	813.0	1159.0	200.0	2.0	
1343948700000000000	50.0	813.0	1159.0	200.0	2.0	
1343948760000000000	50.0	813.0	1159.0	200.0	2.0	
1343948820000000000	37.0	813.0	1159.0	200.0	2.0	
1343948880000000000	37.0	813.0	1159.0	200.0	2.0	
1343948940000000000	2.0	813.0	1159.0	7.0	2.0	
1343949000000000000	2.0	0.0	89.0	7.0	25.0	
1343949060000000000	2.0	0.0	89.0	7.0	25.0	
1343949120000000000	2.0	0.0	89.0	7.0	25.0	
1343949180000000000	37.0	0.0	1.0	75.0	25.0	
1343949240000000000	50.0	0.0	1.0	75.0	33.0	
1343949300000000000	50.0	0.0	1.0	75.0	33.0	
1343949360000000000	50.0	0.0	1.0	75.0	33.0	
1343949420000000000	50.0	0.0	1.0	75.0	33.0	
1343949480000000000	50.0	0.0	1.0	75.0	33.0	
1343949540000000000	50.0	0.0	1.0	75.0	33.0	
1343949600000000000	50.0	0.0	1.0	75.0	33.0	
1343949660000000000	50.0	0.0	1.0	75.0	33.0	
1343949720000000000	50.0	0.0	1.0	75.0	33.0	
1343949780000000000	50.0	0.0	1.0	75.0	33.0	
1343949840000000000	50.0	0.0	1.0	75.0	25.0	
1343949900000000000	50.0	0.0	1.0	75.0	2.0	
1343949960000000000	50.0	0.0	1.0	75.0	2.0	
1343950020000000000	37.0	0.0	1.0	75.0	2.0	
1343950080000000000	50.0	0.0	1.0	75.0	33.0	
1343950140000000000	50.0	0.0	1.0	75.0	33.0	
1343950200000000000	50.0	0.0	1.0	75.0	33.0	
1343950260000000000	50.0	0.0	1.0	75.0	33.0	
1343950320000000000	50.0	0.0	1.0	75.0	33.0	
1343950380000000000	50.0	0.0	1.0	75.0	33.0	
1343950440000000000	37.0	0.0	1.0	75.0	25.0	
1343950500000000000	2.0	0.0	1.0	75.0	33.0	
1343950560000000000	37.0	135.0	89.0	200.0	33.0	
1343950620000000000	50.0	813.0	1159.0	200.0	33.0	
1343950680000000000	50.0	813.0	1159.0	200.0	33.0	
1343950740000000000	50.0	813.0	1159.0	200.0	33.0	
1343950800000000000	50.0	813.0	1159.0	200.0	33.0	
1343950860000000000	50.0	813.0	1159.0	200.0	33.0	
1343950920000000000	50.0	813.0	1159.0	200.0	33.0	
1343950980000000000	50.0	813.0	1159.0	200.0	33.0	
1343951040000000000	50.0	813.0	1159.0	200.0	33.0	
1343951100000000000	50.0	813.0	1159.0	200.0	33.0	
1343951160000000000	50.0	813.0	89.0	75.0	33.0	
1343951220000000000	50.0	0.0	1.0	7.0	33.0	
1343951280000000000	50.0	0.0	1.0	7.0	33.0	
1343951340000000000	50.0	0.0	1.0	7.0	25.0	
1343951400000000000	50.0	0.0	1.0	7.0	25.0	
1343951460000000000	50.0	0.0	1.0	7.0	2.0	
1343951520000000000	50.0	0.0	1.0	7.0	2.0	
1343951580000000000	50.0	0.0	1.0	7.0	2.0	
1343951640000000000	50.0	0.0	1.0	7.0	2.0	
1343951700000000000	50.0	0.0	1.0	7.0	2.0	
1343951760000000000	50.0	0.0	1.0	7.0	2.0	
1343951820000000000	50.0	0.0	1.0	7.0	2.0	
1343951880000000000	50.0	0.0	1.0	7.0	2.0	
1343951940000000000	50.0	0.0	1.0	7.0	2.0	
1343952000000000000	50.0	0.0	1.0	7.0	2.0	
1343952060000000000	50.0	0.0	1.0	7.0	2.0	
1343952120000000000	50.0	0.0	1.0	7.0	2.0	
1343952180000000000	37.0	0.0	1.0	7.0	25.0	
1343952240000000000	50.0	0.0	1.0	7.0	25.0	
1343952300000000000	50.0	0.0	89.0	7.0	2.0	
1343952360000000000	50.0	0.0	89.0	7.0	2.0	
1343952420000000000	50.0	0.0	89.0	7.0	2.0	
1343952480000000000	50.0	0.0	89.0	7.0	2.0	
1343952540000000000	50.0	0.0	89.0	7.0	2.0	
1343952600000000000	50.0	0.0	89.0	7.0	2.0	
1343952660000000000	50.0	0.0	89.0	7.0	2.0	
1343952720000000000	50.0	0.0	89.0	7.0	2.0	
1343952780000000000	50.0	0.0	89.0	7.0	2.0	
1343952840000000000	50.0	0.0	89.0	7.0	2.0	
1343952900000000000	50.0	0.0	89.0	7.0	2.0	
1343952960000000000	50.0	0.0	89.0	7.0	25.0	
1343953020000000000	37.0	0.0	1.0	75.0	33.0	
1343953080000000000	37.0	0.0	1.0	75.0	33.0	
1343953140000000000	37.0	0.0	1.0	75.0	33.0	
1343953200000000000	37.0	0.0	1.0	75.0	25.0	
1343953260000000000	37.0	0.0	1.0	75.0	25.0	
1343953320000000000	37.0	0.0	1.0	75.0	25.0	
1343953380000000000	37.0	0.0	1.0	75.0	25.0	
1343953440000000000	37.0	0.0	1.0	75.0	25.0	
1343953500000000000	37.0	0.0	1.0	75.0	25.0	
1343953560000000000	37.0	0.0	1.0	75.0	25.0	
1343953620000000000	37.0	0.0	1.0	75.0	25.0	
1343953680000000000	37.0	0.0	1.0	75.0	25.0	
1343953740000000000	37.0	0.0	1.0	75.0	25.0	
1343953800000000000	37.0	0.0	1.0	75.0	25.0	
1343953860000000000	37.0	0.0	1.0	75.0	25.0	
1343953920000000000	37.0	0.0	1.0	75.0	25.0	
1343953980000000000	37.0	0.0	1.0	75.0	25.0	
1343954040000000000	37.0	0.0	1.0	75.0	25.0	
1343954100000000000	37.0	0.0	1.0	75.0	25.0	
1343954160000000000	37.0	0.0	1.0	75.0	25.0	
1343954220000000000	37.0	0.0	1.0	75.0	25.0	
1343954280000000000	2.0	0.0	1.0	75.0	33.0	
1343954340000000000	2.0	0.0	1.0	75.0	25.0	
1343954400000000000	2.0	0.0	1.0	75.0	25.0	
1343954460000000000	2.0	0.0	1.0	75.0	25.0	
1343954520000000000	2.0	0.0	1.0	75.0	25.0	
1343954580000000000	2.0	0.0	1.0	75.0	25.0	
1343954640000000000	2.0	0.0	1.0	75.0	25.0	
1343954700000000000	2.0	0.0	1.0	75.0	25.0	
1343954760000000000	2.0	0.0	1.0	75.0	25.0	
1343954820000000000	2.0	0.0	1.0	75.0	25.0	
1343954880000000000	2.0	0.0	1.0	75.0	25.0	
1343954940000000000	2.0	0.0	1.0	75.0	25.0	
1343955000000000000	2.0	0.0	1.0	75.0	25.0	
1343955060000000000	2.0	0.0	1.0	75.0	25.0	
1343955120000000000	37.0	0.0	1.0	75.0	2.0	
1343955180000000000	37.0	0.0	1.0	75.0	25.0	
1343955240000000000	37.0	0.0	1.0	75.0	25.0	
1343955300000000000	50.0	0.0	1.0	7.0	33.0	
1343955360000000000	50.0	0.0	1.0	7.0	33.0	
1343955420000000000	50.0	0.0	1.0	7.0	33.0	
1343955480000000000	50.0	0.0	1.0	7.0	33.0	
1343955540000000000	50.0	0.0	1.0	7.0	33.0	
1343955600000000000	50.0	0.0	1.0	7.0	33.0	
1343955660000000000	50.0	0.0	1.0	7.0	33.0	
1343955720000000000	50.0	0.0	1.0	7.0	33.0	
1343955780000000000	50.0	0.0	1.0	7.0	33.0	
1343955840000000000	50.0	0.0	1.0	7.0	33.0	
1343955900000000000	50.0	0.0	1.0	7.0	33.0	
1343955960000000000	50.0	0.0	1.0	7.0	33.0	
1343956020000000000	50.0	0.0	1.0	7.0	33.0	
1343956080000000000	50.0	0.0	1.0	7.0	33.0	
1343956140000000000	50.0	0.0	1.0	7.0	33.0	
1343956200000000000	50.0	0.0	1.0	7.0	33.0	
1343956260000000000	50.0	0.0	1.0	7.0	33.0	
1343956320000000000	50.0	0.0	1.0	7.0	33.0	
1343956380000000000	50.0	0.0	1.0	7.0	33.0	
1343956440000000000	50.0	0.0	1.0	7.0	33.0	
1343956500000000000	50.0	0.0	1.0	7.0	33.0	
1343956560000000000	50.0	0.0	1.0	7.0	33.0	
1343956620000000000	50.0	0.0	1.0	7.0	33.0	
1343956680000000000	50.0	0.0	1.0	7.0	33.0	
1343956740000000000	50.0	0.0	1.0	7.0	33.0	
1343956800000000000	50.0	0.0	1.0	7.0	33.0	
1343956860000000000	50.0	0.0	1.0	7.0	33.0	
1343956920000000000	50.0	0.0	1.0	7.0	33.0	
1343956980000000000	50.0	0.0	1.0	7.0	33.0	
1343957040000000000	50.0	0.0	1.0	7.0	33.0	
1343957100000000000	50.0	0.0	1.0	7.0	33.0	
1343957160000000000	50.0	0.0	1.0	7.0	25.0	
1343957220000000000	50.0	0.0	1.0	7.0	2.0	
1343957280000000000	50.0	0.0	1.0	7.0	2.0	
