,tablet computer charger,dish washer,air handling unit,fridge,htpc,freezer,kettle,lamp,laptop computer,stove,television,audio system,TABLET COMPUTER CHARGER,DISH WASHER,AIR HANDLING UNIT,FRIDGE,HTPC,FREEZER,KETTLE,LAMP,LAPTOP COMPUTER,STOVE,TELEVISION,AUDIO SYSTEM,mix
2012-07-26 13:45:00+02:00,2.0,0.0,0.0,2.0,2.0,54.0,0.0,2.0,43.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-26 14:00:00+02:00,4.0,0.0,169.0,929.0,2.0,839.0,0.0,2.0,49.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,False
2012-07-26 14:15:00+02:00,4.0,0.0,0.0,66.0,2.0,54.0,0.0,2.0,34.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-26 14:30:00+02:00,2.0,0.0,0.0,914.0,2.0,814.0,7.0,2.0,43.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-26 14:45:00+02:00,2.0,0.0,0.0,75.0,2.0,54.0,0.0,2.0,45.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-26 15:00:00+02:00,2.0,0.0,0.0,66.0,2.0,831.0,1900.0,2.0,47.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-26 15:15:00+02:00,2.0,0.0,2.0,919.0,2.0,56.0,0.0,2.0,47.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-26 15:30:00+02:00,2.0,0.0,0.0,72.0,2.0,769.0,0.0,2.0,47.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-26 15:45:00+02:00,2.0,0.0,0.0,2.0,2.0,58.0,0.0,2.0,45.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-26 16:00:00+02:00,2.0,0.0,0.0,908.0,362.0,54.0,0.0,2.0,45.0,,160.0,202.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 16:15:00+02:00,2.0,0.0,2.0,68.0,212.0,844.0,0.0,2.0,60.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 16:30:00+02:00,2.0,0.0,0.0,2.0,212.0,54.0,0.0,2.0,64.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 16:45:00+02:00,2.0,0.0,0.0,861.0,212.0,811.0,0.0,2.0,47.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 17:00:00+02:00,2.0,0.0,2.0,66.0,210.0,54.0,0.0,2.0,39.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 17:15:00+02:00,2.0,0.0,2.0,832.0,212.0,807.0,0.0,2.0,36.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 17:30:00+02:00,2.0,0.0,2.0,75.0,210.0,54.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 17:45:00+02:00,2.0,0.0,0.0,64.0,210.0,52.0,0.0,2.0,47.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 18:00:00+02:00,2.0,0.0,2.0,874.0,210.0,841.0,0.0,2.0,36.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 18:15:00+02:00,2.0,0.0,4.0,70.0,210.0,54.0,0.0,2.0,36.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 18:30:00+02:00,2.0,0.0,0.0,2.0,210.0,833.0,0.0,2.0,34.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 18:45:00+02:00,2.0,0.0,0.0,908.0,210.0,54.0,0.0,2.0,36.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 19:00:00+02:00,2.0,0.0,2.0,81.0,210.0,668.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 19:15:00+02:00,2.0,0.0,0.0,2.0,212.0,54.0,0.0,2.0,51.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 19:30:00+02:00,2.0,0.0,0.0,1004.0,210.0,854.0,0.0,2.0,41.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 19:45:00+02:00,2.0,0.0,2.0,81.0,210.0,56.0,0.0,2.0,43.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 20:00:00+02:00,2.0,0.0,0.0,893.0,212.0,54.0,0.0,2.0,41.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 20:15:00+02:00,2.0,0.0,0.0,72.0,210.0,826.0,0.0,2.0,39.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 20:30:00+02:00,2.0,0.0,2.0,2.0,212.0,54.0,0.0,2.0,45.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 20:45:00+02:00,2.0,0.0,2.0,844.0,210.0,846.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 21:00:00+02:00,2.0,0.0,0.0,79.0,212.0,56.0,0.0,2.0,28.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 21:15:00+02:00,2.0,0.0,2.0,2.0,210.0,54.0,0.0,2.0,39.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 21:30:00+02:00,2.0,0.0,0.0,891.0,210.0,651.0,0.0,2.0,41.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 21:45:00+02:00,2.0,0.0,0.0,66.0,210.0,54.0,0.0,2.0,47.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 22:00:00+02:00,2.0,0.0,0.0,428.0,210.0,859.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 22:15:00+02:00,2.0,0.0,0.0,75.0,212.0,62.0,0.0,2.0,43.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 22:30:00+02:00,2.0,0.0,2.0,64.0,210.0,54.0,0.0,2.0,47.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 22:45:00+02:00,2.0,0.0,83.0,936.0,212.0,839.0,0.0,2.0,45.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 23:00:00+02:00,2.0,0.0,83.0,70.0,210.0,54.0,0.0,2.0,2.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 23:15:00+02:00,2.0,0.0,2.0,2.0,212.0,796.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-26 23:30:00+02:00,2.0,0.0,0.0,880.0,212.0,56.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-26 23:45:00+02:00,2.0,0.0,2.0,68.0,212.0,54.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 00:00:00+02:00,2.0,0.0,2.0,2.0,212.0,75.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 00:15:00+02:00,6.0,0.0,0.0,861.0,212.0,54.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 00:30:00+02:00,2.0,0.0,2.0,66.0,210.0,878.0,0.0,2.0,0.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 00:45:00+02:00,11.0,0.0,2.0,919.0,210.0,58.0,0.0,2.0,0.0,,160.0,144.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 01:00:00+02:00,11.0,0.0,2.0,75.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 01:15:00+02:00,11.0,0.0,0.0,64.0,2.0,651.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 01:30:00+02:00,11.0,0.0,0.0,976.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,False
2012-07-27 01:45:00+02:00,11.0,0.0,0.0,87.0,2.0,809.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,False
2012-07-27 02:00:00+02:00,11.0,0.0,2.0,66.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 02:15:00+02:00,9.0,0.0,2.0,751.0,2.0,771.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 02:30:00+02:00,6.0,0.0,2.0,72.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 02:45:00+02:00,6.0,0.0,0.0,64.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 03:00:00+02:00,6.0,0.0,0.0,62.0,2.0,848.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 03:15:00+02:00,4.0,0.0,0.0,62.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 03:30:00+02:00,4.0,0.0,0.0,62.0,2.0,837.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 03:45:00+02:00,6.0,0.0,0.0,60.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 04:00:00+02:00,4.0,0.0,0.0,60.0,2.0,886.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 04:15:00+02:00,4.0,0.0,0.0,2.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 04:30:00+02:00,4.0,0.0,0.0,2.0,2.0,936.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 04:45:00+02:00,2.0,0.0,0.0,2.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 05:00:00+02:00,2.0,0.0,0.0,2.0,2.0,871.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 05:15:00+02:00,2.0,0.0,0.0,2.0,2.0,56.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 05:30:00+02:00,2.0,0.0,0.0,2.0,2.0,865.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 05:45:00+02:00,2.0,0.0,0.0,2.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 06:00:00+02:00,2.0,0.0,0.0,623.0,2.0,918.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 06:15:00+02:00,2.0,0.0,0.0,70.0,2.0,60.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 06:30:00+02:00,2.0,0.0,0.0,66.0,2.0,865.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 06:45:00+02:00,2.0,0.0,0.0,929.0,2.0,64.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 07:00:00+02:00,2.0,0.0,0.0,68.0,2.0,788.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 07:15:00+02:00,2.0,0.0,0.0,946.0,2.0,64.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 07:30:00+02:00,2.0,0.0,0.0,79.0,2.0,852.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 07:45:00+02:00,2.0,0.0,0.0,66.0,2.0,62.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 08:00:00+02:00,2.0,0.0,2.0,972.0,2.0,841.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 08:15:00+02:00,2.0,0.0,83.0,81.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 08:30:00+02:00,4.0,0.0,2.0,2.0,2.0,814.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 08:45:00+02:00,2.0,0.0,0.0,863.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 09:00:00+02:00,2.0,0.0,0.0,68.0,2.0,871.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 09:15:00+02:00,2.0,0.0,0.0,849.0,2.0,56.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 09:30:00+02:00,2.0,0.0,0.0,77.0,2.0,880.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 09:45:00+02:00,2.0,0.0,0.0,64.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 10:00:00+02:00,2.0,0.0,0.0,931.0,2.0,921.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 10:15:00+02:00,2.0,0.0,2.0,70.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 10:30:00+02:00,4.0,0.0,0.0,17.0,2.0,784.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 10:45:00+02:00,2.0,0.0,83.0,902.0,362.0,58.0,0.0,2.0,71.0,,160.0,202.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 11:00:00+02:00,2.0,0.0,0.0,81.0,212.0,54.0,0.0,2.0,51.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 11:15:00+02:00,2.0,0.0,2.0,866.0,212.0,681.0,0.0,2.0,51.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 11:30:00+02:00,2.0,0.0,0.0,72.0,212.0,54.0,0.0,2.0,43.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 11:45:00+02:00,2.0,0.0,0.0,2.0,212.0,811.0,0.0,2.0,43.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 12:00:00+02:00,2.0,0.0,0.0,914.0,210.0,54.0,0.0,2.0,43.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 12:15:00+02:00,2.0,0.0,0.0,68.0,210.0,878.0,0.0,2.0,43.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 12:30:00+02:00,2.0,0.0,0.0,978.0,210.0,54.0,0.0,2.0,47.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 12:45:00+02:00,2.0,0.0,0.0,75.0,210.0,869.0,0.0,2.0,43.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 13:00:00+02:00,2.0,0.0,0.0,64.0,210.0,56.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 13:15:00+02:00,2.0,0.0,0.0,925.0,210.0,940.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 13:30:00+02:00,2.0,0.0,85.0,85.0,210.0,58.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 13:45:00+02:00,2.0,0.0,169.0,64.0,210.0,54.0,0.0,2.0,43.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 14:00:00+02:00,2.0,0.0,145.0,972.0,210.0,914.0,0.0,2.0,0.0,,160.0,100.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 14:15:00+02:00,4.0,0.0,0.0,83.0,55.0,54.0,0.0,2.0,0.0,,0.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 14:30:00+02:00,2.0,0.0,0.0,17.0,55.0,841.0,0.0,2.0,0.0,,0.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 14:45:00+02:00,2.0,0.0,0.0,985.0,55.0,54.0,0.0,2.0,0.0,,0.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 15:00:00+02:00,4.0,0.0,0.0,66.0,318.0,852.0,0.0,2.0,47.0,,160.0,158.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 15:15:00+02:00,2.0,0.0,0.0,902.0,212.0,58.0,0.0,2.0,49.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 15:30:00+02:00,2.0,0.0,0.0,75.0,212.0,54.0,0.0,2.0,45.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 15:45:00+02:00,2.0,0.0,0.0,66.0,212.0,796.0,0.0,2.0,45.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 16:00:00+02:00,2.0,0.0,2.0,904.0,210.0,54.0,0.0,2.0,47.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 16:15:00+02:00,2.0,0.0,2.0,70.0,210.0,908.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 16:30:00+02:00,2.0,0.0,2.0,2.0,210.0,56.0,0.0,2.0,47.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 16:45:00+02:00,2.0,0.0,0.0,836.0,210.0,54.0,0.0,2.0,47.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 17:00:00+02:00,2.0,0.0,0.0,68.0,210.0,792.0,0.0,2.0,43.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 17:15:00+02:00,4.0,0.0,0.0,908.0,210.0,54.0,0.0,2.0,45.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 17:30:00+02:00,2.0,0.0,0.0,77.0,210.0,831.0,0.0,2.0,34.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 17:45:00+02:00,2.0,0.0,0.0,66.0,210.0,62.0,1898.0,2.0,36.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 18:00:00+02:00,2.0,0.0,0.0,895.0,210.0,54.0,0.0,2.0,2.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 18:15:00+02:00,2.0,0.0,2.0,75.0,210.0,839.0,0.0,2.0,2.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 18:30:00+02:00,2.0,0.0,2.0,64.0,210.0,56.0,0.0,2.0,2.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 18:45:00+02:00,6.0,0.0,2.0,878.0,210.0,54.0,0.0,2.0,2.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 19:00:00+02:00,4.0,0.0,2.0,70.0,210.0,850.0,0.0,2.0,2.0,,160.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-27 19:15:00+02:00,4.0,0.0,2.0,17.0,210.0,56.0,0.0,2.0,0.0,,160.0,74.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 19:30:00+02:00,6.0,0.0,2.0,966.0,47.0,54.0,0.0,2.0,0.0,,0.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 19:45:00+02:00,4.0,0.0,2.0,2.0,2.0,861.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 20:00:00+02:00,2.0,0.0,0.0,2.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 20:15:00+02:00,2.0,0.0,0.0,2.0,2.0,831.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 20:30:00+02:00,2.0,0.0,2.0,2.0,2.0,60.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 20:45:00+02:00,2.0,0.0,2.0,934.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 21:00:00+02:00,2.0,0.0,2.0,72.0,2.0,276.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 21:15:00+02:00,2.0,4.0,2.0,2.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 21:30:00+02:00,2.0,0.0,2.0,876.0,2.0,52.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 21:45:00+02:00,2.0,0.0,2.0,79.0,2.0,799.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 22:00:00+02:00,2.0,0.0,2.0,2.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 22:15:00+02:00,2.0,0.0,2.0,2.0,2.0,734.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 22:30:00+02:00,2.0,0.0,2.0,936.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 22:45:00+02:00,2.0,0.0,2.0,72.0,2.0,876.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-27 23:00:00+02:00,4.0,0.0,2.0,17.0,362.0,56.0,0.0,2.0,0.0,,160.0,202.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 23:15:00+02:00,2.0,0.0,0.0,885.0,212.0,62.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 23:30:00+02:00,2.0,0.0,0.0,72.0,212.0,58.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-27 23:45:00+02:00,2.0,0.0,0.0,66.0,212.0,811.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-28 00:00:00+02:00,4.0,0.0,0.0,17.0,212.0,54.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-28 00:15:00+02:00,2.0,0.0,0.0,2.0,212.0,882.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-28 00:30:00+02:00,2.0,0.0,0.0,891.0,212.0,54.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-28 00:45:00+02:00,2.0,0.0,0.0,72.0,212.0,895.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-28 01:00:00+02:00,2.0,0.0,0.0,2.0,212.0,58.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-28 01:15:00+02:00,2.0,0.0,0.0,914.0,212.0,859.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-28 01:30:00+02:00,2.0,0.0,2.0,72.0,212.0,54.0,0.0,2.0,0.0,,160.0,52.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-07-28 01:45:00+02:00,2.0,0.0,0.0,976.0,212.0,927.0,0.0,2.0,0.0,,160.0,167.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-07-28 02:00:00+02:00,2.0,0.0,0.0,81.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-28 02:15:00+02:00,2.0,0.0,0.0,68.0,2.0,807.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-28 02:30:00+02:00,2.0,0.0,0.0,944.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-28 02:45:00+02:00,2.0,0.0,0.0,79.0,2.0,771.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-28 03:00:00+02:00,2.0,0.0,0.0,66.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-28 03:15:00+02:00,2.0,0.0,2.0,974.0,2.0,901.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-28 03:30:00+02:00,2.0,0.0,0.0,70.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-28 03:45:00+02:00,2.0,0.0,0.0,876.0,2.0,790.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-28 04:00:00+02:00,2.0,0.0,2.0,79.0,2.0,56.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-28 04:15:00+02:00,2.0,0.0,2.0,66.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-28 04:30:00+02:00,2.0,0.0,0.0,934.0,2.0,882.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-07-28 04:45:00+02:00,2.0,0.0,0.0,70.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
